1.473000000000000000e+03,8.393209240275971705e-01,1.080490442652410676e+00,1.162566659549513659e+00,1.326719093343720068e+00,1.655023960932132443e+00,2.311633696108957636e+00
1.473000000000000000e+03,8.438440031619262038e-01,1.100268574173228320e+00,1.202118422254240038e+00,1.405818118416263474e+00,1.813217510740310345e+00,2.628016295388404089e+00
1.473000000000000000e+03,8.484490743653594347e-01,1.124799201404277804e+00,1.251186847528914514e+00,1.503962139778188378e+00,2.009512724276736328e+00,3.020613893273830897e+00
1.473000000000000000e+03,8.531369884010066018e-01,1.155254144400759131e+00,1.312091621734998048e+00,1.625766576403475661e+00,2.253116485740431330e+00,3.507816304414341335e+00
1.473000000000000000e+03,8.579085913062468594e-01,1.193033831461849603e+00,1.387657603774845594e+00,1.776905148400838019e+00,2.555400237652821538e+00,4.112390416156792128e+00
1.473000000000000000e+03,8.627647243547578171e-01,1.239921445739874173e+00,1.481435606482105705e+00,1.964463927966568768e+00,2.930520570935494007e+00,4.862633856873346261e+00
1.473000000000000000e+03,8.677062240364055157e-01,1.298103932423046114e+00,1.597806093420606643e+00,2.197210415415728146e+00,3.396019059405970264e+00,5.793636347386458496e+00
1.473000000000000000e+03,8.727339220549518162e-01,1.370315366083088016e+00,1.742225158899076254e+00,2.486044744531052508e+00,3.973683915795004573e+00,6.948962258322910479e+00
1.473000000000000000e+03,8.778486453434729553e-01,1.459926223032184556e+00,1.921441136261347715e+00,2.844470962719674034e+00,4.690530615636326672e+00,8.382649921469635501e+00
1.473000000000000000e+03,8.830512160973428282e-01,1.571115637361037987e+00,2.143824869892290597e+00,3.289243334954796261e+00,5.580080265079808477e+00,1.016175412532983202e+01
1.473000000000000000e+03,8.883424518245719437e-01,1.709099272199343211e+00,2.419793674459575161e+00,3.841182478980037285e+00,6.683960088020963752e+00,1.236951530610282113e+01
1.473000000000000000e+03,8.937231654132530290e-01,1.880331703092708695e+00,2.762257051270934571e+00,4.526107747627387212e+00,8.053809140340293382e+00,1.510921192576610572e+01
1.473000000000000000e+03,8.991941652158110809e-01,2.092816401516952141e+00,3.187228632872229017e+00,5.376053095582783214e+00,9.753702021003888945e+00,1.850899987184610040e+01
1.473000000000000000e+03,9.251103042056277870e-01,2.356498486684718507e+00,3.714593649765050465e+00,6.430783975925714380e+00,1.186316462824704132e+01,2.272792593288969698e+01
1.473000000000000000e+03,9.305688118232336992e-01,2.683712463266564541e+00,4.369021666010413085e+00,7.739640071498110174e+00,1.448087688247350968e+01,2.796335050442429804e+01
1.473000000000000000e+03,9.357715589558496250e-01,3.089763443595486159e+00,5.181124834864419881e+00,9.363847617402289103e+00,1.772929318247803110e+01,3.446018431262950088e+01
1.473000000000000000e+03,9.407194271295625798e-01,3.593652452343191861e+00,6.188899266028291990e+00,1.137939289339849225e+01,2.176038014813888566e+01,4.252235465761967959e+01
1.473000000000000000e+03,9.454140608394415723e-01,4.218946505582020556e+00,7.439483693797305008e+00,1.388055807022787036e+01,2.676270682308900462e+01,5.252700432881127313e+01
1.473000000000000000e+03,9.498578582843947293e-01,4.994889725032630068e+00,8.991373275060013270e+00,1.698434037511477968e+01,3.297027457522432314e+01,6.494214297544337455e+01
1.473000000000000000e+03,9.540539565614163386e-01,5.957798400149163953e+00,1.091718301328903351e+01,2.083595223956877263e+01,4.067349069212825441e+01,8.034856759724721087e+01
1.473000000000000000e+03,9.580062113010263669e-01,7.152694882840336277e+00,1.330697970522115270e+01,2.561554934998278199e+01,5.023268863950605123e+01,9.946696721855258261e+01
1.473000000000000000e+03,9.617191707938482770e-01,8.635490966892238163e+00,1.627257249707539799e+01,3.154673555744167146e+01,6.209506167817426103e+01,1.231917139196395254e+02
1.473000000000000000e+03,9.651980447297205945e-01,1.047554928558642473e+01,1.995268915742549964e+01,3.890696890110363881e+01,7.681552838845992426e+01,1.526326473631725378e+02
1.473000000000000000e+03,9.684486677443757685e-01,1.275895315620020654e+01,2.451949081914234796e+01,4.804056614502663081e+01,9.508271679679519650e+01,1.891670181003323421e+02
1.473000000000000000e+03,9.714774580433355178e-01,1.559250690401981565e+01,3.018659901917299493e+01,5.937478324947936414e+01,1.177511517100920315e+02,2.345038886313175510e+02
1.473000000000000000e+03,9.742913714468806052e-01,1.910877613989990564e+01,3.721913287974636120e+01,7.343984635943928652e+01,1.458812733188250661e+02,2.907641272375968811e+02
1.473000000000000000e+03,9.768978512722811258e-01,2.347225399078548946e+01,4.594607618531532722e+01,9.089372057437500985e+01,1.807890093524944461e+02,3.605795869087331766e+02
1.473000000000000000e+03,9.793047745383742786e-01,2.888704131709112843e+01,5.677565246440805424e+01,1.125528747590419698e+02,2.241073193483096588e+02,4.472162085268454348e+02
1.473000000000000000e+03,9.815203950414369549e-01,3.560645818797828355e+01,7.021448531279347094e+01,1.394305395624238315e+02,2.778626480616844674e+02,5.547268650602059097e+02
1.473000000000000000e+03,9.835532839085177059e-01,4.394484673576801015e+01,8.689125077380677453e+01,1.727840588498843317e+02,3.445696750020393324e+02,6.881409073063493906e+02
1.473000000000000000e+03,9.854122682834129954e-01,5.429226204762510832e+01,1.075860727541910649e+02,2.141736941673228216e+02,4.273489369935864488e+02,8.536994226461143853e+02
1.473000000000000000e+03,9.871063688397925251e-01,6.713276246427724914e+01,1.332670607220907755e+02,2.655356572377176008e+02,5.300728502689715924e+02,1.059147236331479917e+03
1.473000000000000000e+03,9.886447368442843331e-01,8.306702168579670342e+01,1.651355656996335028e+02,3.292726537273069312e+02,6.575468297826540720e+02,1.314095181893348808e+03
1.473000000000000000e+03,9.900365915084442525e-01,1.028404393666694290e+02,2.046823905121787845e+02,4.083662928031973252e+02,8.157340973852346906e+02,1.630469706549310104e+03
1.473000000000000000e+03,9.912911583715597885e-01,1.273780286750712492e+02,2.537575472695252188e+02,5.065165844584333854e+02,1.012034658836249719e+03,2.023070807591881930e+03
1.473000000000000000e+03,9.924176094455394725e-01,1.578276444017687083e+02,3.146567568776583244e+02,6.283149818294376701e+02,1.255631431732996134e+03,2.510264331540112835e+03
1.473000000000000000e+03,9.934250058284003204e-01,1.956167654302736025e+02,3.902319286266483118e+02,7.794622550193976167e+02,1.557922907804896795e+03,3.114844213375893560e+03
1.473000000000000000e+03,9.943222434541675314e-01,2.425038837691152480e+02,4.840091840039797830e+02,9.670197844737081141e+02,1.933040985413166254e+03,3.865083387292082534e+03
1.473000000000000000e+03,9.951180025947445884e-01,3.006916684206343007e+02,6.003847101793443244e+02,1.199770793696764713e+03,2.398542960731604580e+03,4.796087294801287499e+03
1.473000000000000000e+03,9.958207016643582099e-01,3.728990692799052340e+02,7.447994765704572728e+02,1.488600291151561578e+03,2.976201920313772007e+03,5.951405178638188772e+03
1.473000000000000000e+03,9.964384558007300940e-01,4.625039685229959332e+02,9.240092221644330266e+02,1.847019729447308009e+03,3.693040744013053882e+03,7.385082773144553357e+03
1.473000000000000000e+03,9.969790406107829073e-01,5.736991347657714186e+02,1.146398425644247709e+03,2.291797007401197789e+03,4.582594170915101131e+03,9.164188497942912363e+03
1.473000000000000000e+03,9.974498613743832953e-01,7.116836818157852349e+02,1.422367852121734359e+03,2.843736192733631015e+03,5.686472873957425691e+03,1.137194623640501959e+04
1.473000000000000000e+03,9.978579278995947099e-01,8.829142617023178445e+02,1.764829079147807533e+03,3.528658714038786457e+03,7.056317983820747031e+03,1.411163652338466454e+04
1.473000000000000000e+03,9.982098351196224684e-01,1.095400679928461386e+03,2.189802073048047987e+03,4.378604859287220279e+03,8.756210431765564863e+03,1.751142157672225585e+04
1.473000000000000000e+03,9.985117494177078168e-01,1.359083251535192858e+03,2.717167259897638360e+03,5.433335276622529818e+03,1.086567131007231546e+04,2.173034337697187948e+04
1.473000000000000000e+03,9.987694005643611428e-01,1.686296976001041457e+03,3.371594698303370478e+03,6.742190142908033522e+03,1.348338103211736416e+04,2.696576281053600542e+04
1.473000000000000000e+03,9.989880790541965094e-01,2.092348871722284457e+03,4.183698447314742225e+03,8.366397598499661399e+03,1.673179590086949611e+04,3.346259250560916553e+04
1.473000000000000000e+03,9.991726385397958765e-01,2.596234002800318194e+03,5.191468655784981820e+03,1.038193796175430907e+04,2.076287657369296721e+04,4.152475379757027258e+04
1.473000000000000000e+03,9.993275029798406317e-01,3.221524138703295648e+03,6.442048811119253514e+03,1.288309815595116925e+04,2.576519684561500617e+04,5.152939422494267637e+04
1.473000000000000000e+03,9.994566780502378567e-01,3.997470261849374765e+03,7.993940930609498537e+03,1.598688226812974790e+04,3.197276494317026300e+04,6.394453029325124226e+04
1.473000000000000000e+03,9.995637663117966643e-01,4.960371053463847602e+03,9.919742409196700464e+03,1.983848512066241165e+04,3.967597054359384492e+04,7.935094138945668237e+04
1.473000000000000000e+03,9.996519855873772231e-01,6.155270975339958568e+03,1.230954215319043215e+04,2.461808450889138476e+04,4.923516922029330453e+04,9.846933864309708588e+04
1.473000000000000000e+03,9.997241899760386241e-01,7.638067353401715991e+03,1.527513484062709358e+04,3.054926981507785604e+04,6.109753976397936640e+04,1.221940796617824089e+05
1.473000000000000000e+03,9.997828929217245086e-01,9.478125340196984325e+03,1.895525075901647506e+04,3.790950159665545652e+04,7.581800327193342673e+04,1.516350066224893380e+05
1.473000000000000000e+03,9.998302917590852212e-01,1.176152275321505840e+04,2.352204554110181562e+04,4.704309111687533732e+04,9.408518226842238801e+04,1.881693645715164603e+05
1.473000000000000000e+03,9.998682931782533201e-01,1.459507681946263256e+04,2.918915362520108465e+04,5.837730723667799612e+04,1.167536144596318190e+05,2.335062289055395522e+05
1.473000000000000000e+03,9.998985390824344233e-01,1.811134102275529585e+04,3.622168200614395028e+04,7.244236397292115726e+04,1.448837279064756585e+05,2.897664557735849521e+05
1.473000000000000000e+03,9.999224323552796667e-01,2.247480605190654387e+04,4.494861202988162404e+04,8.989622398583186441e+04,1.797914478977322578e+05,3.595818957215328119e+05
1.473000000000000000e+03,9.999411621071057077e-01,2.788959454386946163e+04,5.577818900109973765e+04,1.115553779155602533e+05,2.231097557444813137e+05,4.462185114023236092e+05
1.473000000000000000e+03,9.999557280278298377e-01,3.460901005823346350e+04,6.921702000560262240e+04,1.384330399003408966e+05,2.768650796898175031e+05,5.537291592687708326e+05
1.473000000000000000e+03,9.999669635375791898e-01,4.294738647332402616e+04,8.589377283232662012e+04,1.717865455503317353e+05,3.435720909863420529e+05,6.871431818583630957e+05
1.473000000000000000e+03,9.999755574909121592e-01,5.329479264034070366e+04,1.065885851516328694e+05,2.131761701742171717e+05,4.263513402193857473e+05,8.527016803097228985e+05
1.473000000000000000e+03,9.999820742551329689e-01,6.613527968584382324e+04,1.322695592170719756e+05,2.645381182795283385e+05,5.290752364044409478e+05,1.058149472654266283e+06
1.473000000000000000e+03,9.999869720451997068e-01,8.206952489164748113e+04,1.641380496320727689e+05,3.282750991129233153e+05,6.565491980746241752e+05,1.313097395998026244e+06
1.473000000000000000e+03,9.999906194553703775e-01,1.018429314378578420e+05,2.036848627471617074e+05,4.073687253657694673e+05,8.147364506029847544e+05,1.629471901077416493e+06
1.473000000000000000e+03,9.999933101795374091e-01,1.263804982875900751e+05,2.527599964666120650e+05,5.055189928246560739e+05,1.011036985540744034e+06,2.022072970972919837e+06
1.473000000000000000e+03,9.999952759570563954e-01,1.568300915551512735e+05,3.136591830194664653e+05,6.273173659480969654e+05,1.254633731805358082e+06,2.509266463519879617e+06
1.473000000000000000e+03,9.999966978180950816e-01,1.946161416320135177e+05,3.892312832032646984e+05,7.784615663457672345e+05,1.556922132630771957e+06,3.113843265200782567e+06
1.473000000000000000e+03,9.999977157318066245e-01,2.415062780186163145e+05,4.830115559968922753e+05,9.660221119534447789e+05,1.932043223866547924e+06,3.864085447692759335e+06
1.473000000000000000e+03,9.999984367820486941e-01,2.996940188787867082e+05,5.993870377310034819e+05,1.198773075435437961e+06,2.397545150844303891e+06,4.795089301662040874e+06
1.473000000000000000e+03,9.999989420093170489e-01,3.719013837325338973e+05,7.438017674477139954e+05,1.487602534878074657e+06,2.975204069738794584e+06,5.950407139460236765e+06
1.473000000000000000e+03,9.999992920647089445e-01,4.615062293888829881e+05,9.230114587665318977e+05,1.846021917521828320e+06,3.692042835032423027e+06,7.384084670053619891e+06
1.473000000000000000e+03,9.999995318229374375e-01,5.727002659133772831e+05,1.145399531819549622e+06,2.290798063631893136e+06,4.581595127256580628e+06,9.163189254505956545e+06
1.473000000000000000e+03,9.999996940976795257e-01,7.106851446090164827e+05,1.421369289213457145e+06,2.842737578422336839e+06,5.685474156840099022e+06,1.137094731367562339e+07
